"pf"	"scenario"	"active"	"CA_w_env"	"CA_day"	"response_func"	"choosers_on_followers"	"weight_day"
"7215"	"Parameters CF 7491 11_06_2020 00_31.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.602715215778596	5.71036352136849
"7216"	"Parameters CF 7492 11_06_2020 00_31.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.356665835097841	6.36069806011704
"7217"	"Parameters CF 7493 11_06_2020 00_31.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.532614909152513	10.164142966198
"7218"	"Parameters CF 7494 11_06_2020 00_32.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.571446187769325	8.50071123256161
"7219"	"Parameters CF 7495 11_06_2020 00_32.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.650859288659501	8.7919498843834
"7220"	"Parameters CF 7496 11_06_2020 00_32.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.586965856350352	9.67018329319253
"7221"	"Parameters CF 7497 11_06_2020 00_33.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.586536798657863	16.5160821805962
"7222"	"Parameters CF 7498 11_06_2020 00_33.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.713880494502585	15.720846754746
"7223"	"Parameters CF 7499 11_06_2020 00_33.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.642090934401221	5.43068625973812
"7224"	"Parameters CF 75 11_06_2020 11_37.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.885881112600337	10.5954430461187
"7225"	"Parameters CF 750 11_06_2020 14_58.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.466163352699259	9.10938799835889
"7226"	"Parameters CF 7500 11_06_2020 00_33.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.30391315394713	14.9204738514313
"7227"	"Parameters CF 7501 11_06_2020 00_34.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.70507810459273	14.9274226002697
"7228"	"Parameters CF 7502 11_06_2020 00_34.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.439599397794519	13.1051388221611
"7229"	"Parameters CF 7503 11_06_2020 00_34.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.66650704462001	10.6069451169925
"7230"	"Parameters CF 7504 11_06_2020 00_35.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.610953220735686	9.16056268527075
"7231"	"Parameters CF 7505 11_06_2020 00_35.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.498925095280753	9.99350192753087
"7232"	"Parameters CF 7506 11_06_2020 00_35.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.695760022963626	10.5634860095566
"7233"	"Parameters CF 7507 11_06_2020 00_35.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.603256971438215	10.799293452968
"7234"	"Parameters CF 7508 11_06_2020 00_36.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.542528277849378	15.3974942881905
"7235"	"Parameters CF 7509 11_06_2020 00_36.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.486672843208062	8.83035280062211
"7236"	"Parameters CF 751 11_06_2020 14_58.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.541106321231377	7.22103016621696
"7237"	"Parameters CF 7510 11_06_2020 00_36.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.47505989713417	6.71438814428379
"7238"	"Parameters CF 7511 11_06_2020 00_37.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.502938326597689	7.49563611359775
"7239"	"Parameters CF 7512 11_06_2020 00_37.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.711897693291729	6.81129079341038
"7240"	"Parameters CF 7513 11_06_2020 00_37.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.597852527857649	17.4752402006477
"7241"	"Parameters CF 7514 11_06_2020 00_37.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.637770583410802	9.66615132992389
"7242"	"Parameters CF 7515 11_06_2020 00_38.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.523993374445905	7.40773192905044
"7243"	"Parameters CF 7516 11_06_2020 00_38.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.515417048514721	4.85749735990741
"7244"	"Parameters CF 7517 11_06_2020 00_38.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.514580150023138	10.173863006789
"7245"	"Parameters CF 7518 11_06_2020 00_39.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.640847410023802	11.0875551566044
"7246"	"Parameters CF 7519 11_06_2020 00_39.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.563739653585233	10.8060367886076
"7247"	"Parameters CF 752 11_06_2020 14_59.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.506800056586004	15.0485587244614
"7248"	"Parameters CF 7520 11_06_2020 00_39.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.674992005683464	7.00305703171622
"7249"	"Parameters CF 7521 11_06_2020 00_40.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.488123397789702	14.2184099416604
"7250"	"Parameters CF 7522 11_06_2020 00_40.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.632023046066187	11.7575817339685
"7251"	"Parameters CF 7523 11_06_2020 00_40.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.395266683370832	7.62426729728888
"7252"	"Parameters CF 7524 11_06_2020 00_40.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.66819198863173	9.48730665526131
"7253"	"Parameters CF 7525 11_06_2020 00_40.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.451464305302701	7.46146669455056
"7254"	"Parameters CF 7526 11_06_2020 00_41.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.573754406244857	14.7871375955463
"7255"	"Parameters CF 7527 11_06_2020 00_41.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.407606112356724	14.0894014941333
"7256"	"Parameters CF 7528 11_06_2020 00_41.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.499247340945369	12.2450205543638
"7257"	"Parameters CF 7529 11_06_2020 00_41.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.439715701051085	7.56074372861456
"7258"	"Parameters CF 753 11_06_2020 14_59.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.520856969982382	8.77933708516361
"7259"	"Parameters CF 7530 11_06_2020 00_42.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.674412980152223	12.4876123575189
"7260"	"Parameters CF 7531 11_06_2020 00_42.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.456177620029758	8.48682907775753
"7261"	"Parameters CF 7532 11_06_2020 00_42.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.615104761707547	8.61454084498782
"7262"	"Parameters CF 7533 11_06_2020 00_43.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.554337135070826	11.6178272810254
"7263"	"Parameters CF 7534 11_06_2020 00_43.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.523656634370883	3.09853002762593
"7264"	"Parameters CF 7535 11_06_2020 00_43.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.643916303962997	10.2476379286341
"7265"	"Parameters CF 7536 11_06_2020 00_43.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.480701745682997	12.5245455011775
"7266"	"Parameters CF 7537 11_06_2020 00_44.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.577059093911292	14.1536092858874
"7267"	"Parameters CF 7538 11_06_2020 00_44.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.640452357284848	12.1259855527549
"7268"	"Parameters CF 7539 11_06_2020 00_44.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.537313666425768	13.582593573298
"7269"	"Parameters CF 754 11_06_2020 14_59.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.564227143877712	11.3430213206328
"7270"	"Parameters CF 7540 11_06_2020 00_45.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.508895731780938	5.51653613864839
"7271"	"Parameters CF 7541 11_06_2020 00_45.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.632161575170078	11.6771716792363
"7272"	"Parameters CF 7542 11_06_2020 00_45.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.598393269536388	11.2812757202197
"7273"	"Parameters CF 7543 11_06_2020 00_46.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.708302116816778	11.3496810579776
"7274"	"Parameters CF 7544 11_06_2020 00_46.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.545970881921884	9.44565972440546
"7275"	"Parameters CF 7545 11_06_2020 00_46.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.501610123600188	10.1927923981003
"7276"	"Parameters CF 7546 11_06_2020 00_46.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.570105822169566	14.3288286438217
"7277"	"Parameters CF 7547 11_06_2020 00_46.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.511124847072552	11.6843435009453
"7278"	"Parameters CF 7548 11_06_2020 00_47.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.634234088081637	6.64252628309576
"7279"	"Parameters CF 7549 11_06_2020 00_47.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.816656570889866	5.60241226292879
"7280"	"Parameters CF 755 11_06_2020 14_59.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.448940898740616	13.0359945763396
"7281"	"Parameters CF 7550 11_06_2020 00_47.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.617942492762074	10.4244623453087
"7282"	"Parameters CF 7551 11_06_2020 00_48.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.446738795496024	11.7488743421475
"7283"	"Parameters CF 7552 11_06_2020 00_48.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.589806667965276	11.9391787436896
"7284"	"Parameters CF 7553 11_06_2020 00_48.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.527579004186092	7.18546348327611
"7285"	"Parameters CF 7554 11_06_2020 00_49.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.534292812806027	11.4703165185962
"7286"	"Parameters CF 7555 11_06_2020 00_49.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.503592013180527	12.8439050657566
"7287"	"Parameters CF 7556 11_06_2020 00_49.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.539541046546469	14.4959843056093
"7288"	"Parameters CF 7557 11_06_2020 00_49.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.610915122721214	8.02505730799362
"7289"	"Parameters CF 7558 11_06_2020 00_50.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.552844384780945	16.6352645505683
"7290"	"Parameters CF 7559 11_06_2020 00_50.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.603367706281136	6.66472613178185
"7291"	"Parameters CF 756 11_06_2020 15_00.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.615554258745731	4.36796774376103
"7292"	"Parameters CF 7560 11_06_2020 00_50.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.586208496116675	10.8870654965203
"7293"	"Parameters CF 7561 11_06_2020 00_51.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.646525394205422	14.9217421042976
"7294"	"Parameters CF 7562 11_06_2020 00_51.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.548441905175662	12.9670161623675
"7295"	"Parameters CF 7563 11_06_2020 00_51.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.50198867970276	8.87698672984159
"7296"	"Parameters CF 7564 11_06_2020 00_52.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.619087375191607	10.9775624821592
"7297"	"Parameters CF 7565 11_06_2020 00_52.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.572504399205696	9.02612875962427
"7298"	"Parameters CF 7566 11_06_2020 00_52.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.647349906306296	7.72574857899392
"7299"	"Parameters CF 7567 11_06_2020 00_52.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.465056256500356	10.0011352797684
"7300"	"Parameters CF 7568 11_06_2020 00_53.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.40999976102182	17.225889594049
"7301"	"Parameters CF 7569 11_06_2020 00_53.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.632009593035031	10.6858859725633
"7302"	"Parameters CF 757 11_06_2020 15_00.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.464581665188177	13.7230183577697
"7303"	"Parameters CF 7570 11_06_2020 00_53.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.558981296947213	7.92942737863572
"7304"	"Parameters CF 7571 11_06_2020 00_54.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.593646927064439	8.43625855890973
"7305"	"Parameters CF 7572 11_06_2020 00_54.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.464808133167641	8.81389166194417
"7306"	"Parameters CF 7573 11_06_2020 00_54.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.788930148103682	10.5463292175582
"7307"	"Parameters CF 7574 11_06_2020 00_54.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.378581678147217	4.74897171597762
"7308"	"Parameters CF 7575 11_06_2020 00_55.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.591489948852564	7.94141632779297
"7309"	"Parameters CF 7576 11_06_2020 00_55.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.411770217453907	12.1344895511676
"7310"	"Parameters CF 7577 11_06_2020 00_55.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.559165045968145	13.451349794816
"7311"	"Parameters CF 7578 11_06_2020 00_55.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.531697558419501	7.58935714712432
"7312"	"Parameters CF 7579 11_06_2020 00_56.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.525028689098269	6.56614229279188
"7313"	"Parameters CF 758 11_06_2020 15_00.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.723286967347614	6.25665358039617
"7314"	"Parameters CF 7580 11_06_2020 00_56.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.476647098930362	8.7048458538296
"7315"	"Parameters CF 7581 11_06_2020 00_56.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.558388611277014	12.9784281293888
"7316"	"Parameters CF 7582 11_06_2020 00_57.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.707916427759045	11.0809114214074
"7317"	"Parameters CF 7583 11_06_2020 00_57.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.6391223605586	4.94289352995601
"7318"	"Parameters CF 7584 11_06_2020 00_57.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.572572211392412	10.8094997476924
"7319"	"Parameters CF 7585 11_06_2020 00_57.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.518154771174888	9.72598479107041
"7320"	"Parameters CF 7586 11_06_2020 00_58.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.64148437113369	12.5481107014664
"7321"	"Parameters CF 7587 11_06_2020 00_58.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.418849854051052	6.89685820745852
"7322"	"Parameters CF 7588 11_06_2020 00_58.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.646518077754155	16.3810331805643
"7323"	"Parameters CF 7589 11_06_2020 00_59.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.687699655754264	9.99808259732082
"7324"	"Parameters CF 759 11_06_2020 15_01.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.63835966108471	9.9735098006941
"7325"	"Parameters CF 7590 11_06_2020 00_59.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.498412504722573	15.0671076140108
"7326"	"Parameters CF 7591 11_06_2020 00_59.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.375661286353701	13.260307131509
"7327"	"Parameters CF 7592 11_06_2020 01_00.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.562755877157454	6.80241718664843
"7328"	"Parameters CF 7593 11_06_2020 01_00.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.575366460094807	8.04407044580157
"7329"	"Parameters CF 7594 11_06_2020 01_00.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.64478559738477	5.1096772973621
"7330"	"Parameters CF 7595 11_06_2020 01_00.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.421144591956623	3.90962002768916
"7331"	"Parameters CF 7596 11_06_2020 01_01.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.690301921059153	14.6536699694095
"7332"	"Parameters CF 7597 11_06_2020 01_01.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.620951259821682	9.01891242593238
"7333"	"Parameters CF 7598 11_06_2020 01_01.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.708149006040221	9.33855735228473
"7334"	"Parameters CF 7599 11_06_2020 01_01.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.416031929235606	5.36282617524458
"7335"	"Parameters CF 76 11_06_2020 11_37.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.460140570805773	9.25458557508632
"7336"	"Parameters CF 760 11_06_2020 15_01.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.550324841574603	11.9388151469819
"7337"	"Parameters CF 7600 11_06_2020 01_02.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.6233750181904	10.2855802652684
"7338"	"Parameters CF 7601 11_06_2020 01_02.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.584529096166348	13.5934483854154
"7339"	"Parameters CF 7602 11_06_2020 01_02.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.480563958203583	10.4831288872244
"7340"	"Parameters CF 7603 11_06_2020 01_02.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.471130230588467	13.3872778955656
"7341"	"Parameters CF 7604 11_06_2020 01_03.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.615632947101922	12.4097519838403
"7342"	"Parameters CF 7605 11_06_2020 01_03.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.495594828672722	9.74405824992885
"7343"	"Parameters CF 7606 11_06_2020 01_03.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.606294983180674	8.85598227082659
"7344"	"Parameters CF 7607 11_06_2020 01_04.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.568006036592311	6.02276529073238
"7345"	"Parameters CF 7608 11_06_2020 01_04.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.63814461259145	5.3415947611639
"7346"	"Parameters CF 7609 11_06_2020 01_04.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.54259995688447	8.64829296049871
"7347"	"Parameters CF 761 11_06_2020 15_01.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.427466870732251	10.726701054064
"7348"	"Parameters CF 7610 11_06_2020 01_04.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.436528283512449	10.3713803300337
"7349"	"Parameters CF 7611 11_06_2020 01_05.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.658511510965935	11.1305616167763
"7350"	"Parameters CF 7612 11_06_2020 01_05.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.551053709861185	7.31911736309569
"7351"	"Parameters CF 7613 11_06_2020 01_05.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.78545743759843	9.17878496197783
"7352"	"Parameters CF 7614 11_06_2020 01_06.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.449238642341321	12.809581563447
"7353"	"Parameters CF 7615 11_06_2020 01_06.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.528298321482231	6.00171277512992
"7354"	"Parameters CF 7616 11_06_2020 01_06.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.702214196978235	14.0264596533036
"7355"	"Parameters CF 7617 11_06_2020 01_06.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.588184556843613	12.3804916680329
"7356"	"Parameters CF 7618 11_06_2020 01_07.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.68748221615943	10.513807759498
"7357"	"Parameters CF 7619 11_06_2020 01_07.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.695603822567659	12.4444281890157
"7358"	"Parameters CF 762 11_06_2020 15_01.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.537264968630821	6.96220034048715
"7359"	"Parameters CF 7620 11_06_2020 01_07.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.393229091077139	13.596789672723
"7360"	"Parameters CF 7621 11_06_2020 01_08.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.556689766319786	8.72270802048303
"7361"	"Parameters CF 7622 11_06_2020 01_08.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.455768568771195	9.33521099385449
"7362"	"Parameters CF 7623 11_06_2020 01_08.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.61523706837621	9.01389362969053
"7363"	"Parameters CF 7624 11_06_2020 01_08.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.529372383588934	5.32402353475503
"7364"	"Parameters CF 7625 11_06_2020 01_09.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.492613908658609	6.95971595998735
"7365"	"Parameters CF 7626 11_06_2020 01_09.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.529151706671309	9.28770113297998
"7366"	"Parameters CF 7627 11_06_2020 01_09.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.468323706907155	8.03480220942923
"7367"	"Parameters CF 7628 11_06_2020 01_09.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.65581661172233	8.64634226741656
