"pf"	"scenario"	"active"	"CA_w_env"	"CA_day"	"response_func"	"bi_CA"	"weight_day"
"924"	"Parameters bimodal 1829 28_11_2019 13_38.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	11.9719951321044
"925"	"Parameters bimodal 183 28_11_2019 10_22.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"False"	10.4022378512799
"926"	"Parameters bimodal 1830 28_11_2019 13_38.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	10.9072267264022
"927"	"Parameters bimodal 1831 28_11_2019 13_38.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	10.5820996797574
"928"	"Parameters bimodal 1832 28_11_2019 13_38.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"False"	1.6617649021198
"929"	"Parameters bimodal 1833 28_11_2019 13_38.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"True"	5.51880041395132
"930"	"Parameters bimodal 1834 28_11_2019 13_38.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"True"	11.1490545955139
"931"	"Parameters bimodal 1835 28_11_2019 13_38.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"True"	17.0385220590098
"932"	"Parameters bimodal 1836 28_11_2019 13_40.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"False"	13.4493165196443
"933"	"Parameters bimodal 1837 28_11_2019 13_40.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	8.68086409292803
"934"	"Parameters bimodal 1838 28_11_2019 13_40.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	9.59045415275611
"935"	"Parameters bimodal 1839 28_11_2019 13_40.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"False"	11.0890298078338
"936"	"Parameters bimodal 184 28_11_2019 10_22.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	8.66677264372348
"937"	"Parameters bimodal 1840 28_11_2019 13_40.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"True"	9.65168029023634
"938"	"Parameters bimodal 1841 28_11_2019 13_41.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"False"	7.72897926819989
"939"	"Parameters bimodal 1842 28_11_2019 13_41.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	2.13718281779543
"940"	"Parameters bimodal 1843 28_11_2019 13_41.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"True"	9.26180774395533
"941"	"Parameters bimodal 1844 28_11_2019 13_42.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"False"	5.67827871251946
"942"	"Parameters bimodal 1845 28_11_2019 13_42.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"True"	11.5282759227728
"943"	"Parameters bimodal 1846 28_11_2019 13_42.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"False"	14.7794707037361
"944"	"Parameters bimodal 1847 28_11_2019 13_42.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"True"	13.2946046763528
"945"	"Parameters bimodal 1848 28_11_2019 13_42.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"True"	10.0889599948592
"946"	"Parameters bimodal 1849 28_11_2019 13_42.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"False"	7.96157310463013
"947"	"Parameters bimodal 185 28_11_2019 10_22.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	10.7801744222875
"948"	"Parameters bimodal 1850 28_11_2019 13_42.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	13.7065655411583
"949"	"Parameters bimodal 1851 28_11_2019 13_42.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"False"	12.4939880638544
"950"	"Parameters bimodal 1852 28_11_2019 13_42.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"True"	12.5982290864647
"951"	"Parameters bimodal 1853 28_11_2019 13_44.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"False"	6.8724533820737
"952"	"Parameters bimodal 1854 28_11_2019 13_44.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	14.654185358485
"953"	"Parameters bimodal 1855 28_11_2019 13_45.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	7.88787071094563
"954"	"Parameters bimodal 1856 28_11_2019 13_45.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"True"	14.1341488970851
"955"	"Parameters bimodal 1857 28_11_2019 13_45.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"True"	13.5845555442565
"956"	"Parameters bimodal 1858 28_11_2019 13_46.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"False"	14.3155639304855
"957"	"Parameters bimodal 1859 28_11_2019 13_47.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"False"	10.2086082388969
"958"	"Parameters bimodal 186 28_11_2019 10_23.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	14.4023028540147
"959"	"Parameters bimodal 1860 28_11_2019 13_47.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	13.6827368346695
"960"	"Parameters bimodal 1861 28_11_2019 13_47.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	15.6852666144626
"961"	"Parameters bimodal 1862 28_11_2019 13_47.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"True"	11.0304316618066
"962"	"Parameters bimodal 1863 28_11_2019 13_47.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"True"	13.8536612293958
"963"	"Parameters bimodal 1864 28_11_2019 13_47.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"True"	7.48316188069929
"964"	"Parameters bimodal 1865 28_11_2019 13_47.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"True"	10.5327293082997
"965"	"Parameters bimodal 1866 28_11_2019 13_47.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"True"	15.4460764985208
"966"	"Parameters bimodal 1867 28_11_2019 13_47.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"True"	10.2128008151525
"967"	"Parameters bimodal 1868 28_11_2019 13_48.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"False"	16.2312000255217
"968"	"Parameters bimodal 1869 28_11_2019 13_48.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"True"	9.08167004742709
"969"	"Parameters bimodal 187 28_11_2019 10_23.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	9.05451211707077
"970"	"Parameters bimodal 1870 28_11_2019 13_49.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"False"	7.84543828839597
"971"	"Parameters bimodal 1871 28_11_2019 13_49.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"False"	7.78365885238551
"972"	"Parameters bimodal 1872 28_11_2019 13_49.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"True"	10.5657557328119
"973"	"Parameters bimodal 1873 28_11_2019 13_50.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"False"	6.19562091094188
"974"	"Parameters bimodal 1874 28_11_2019 13_50.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"False"	13.0072918875509
"975"	"Parameters bimodal 1875 28_11_2019 13_50.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"True"	6.47598299785004
"976"	"Parameters bimodal 1876 28_11_2019 13_50.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"True"	6.53900806424722
"977"	"Parameters bimodal 1877 28_11_2019 13_51.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"False"	15.0404496460199
"978"	"Parameters bimodal 1878 28_11_2019 13_51.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"False"	10.0070169071284
"979"	"Parameters bimodal 1879 28_11_2019 13_51.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	5.93743918038684
"980"	"Parameters bimodal 188 28_11_2019 10_23.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"True"	11.61172604774
"981"	"Parameters bimodal 1880 28_11_2019 13_52.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	10.9365005898893
"982"	"Parameters bimodal 1881 28_11_2019 13_52.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	7.74170489705799
"983"	"Parameters bimodal 1882 28_11_2019 13_52.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	11.4848075345353
"984"	"Parameters bimodal 1883 28_11_2019 13_52.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"True"	10.3886801479863
"985"	"Parameters bimodal 1884 28_11_2019 13_53.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"False"	15.8682845314544
"986"	"Parameters bimodal 1885 28_11_2019 13_53.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"True"	11.0351256484155
"987"	"Parameters bimodal 1886 28_11_2019 13_53.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"True"	13.0826388790722
"988"	"Parameters bimodal 1887 28_11_2019 13_53.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	11.184268728189
"989"	"Parameters bimodal 1888 28_11_2019 13_53.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"True"	15.7067190000572
"990"	"Parameters bimodal 1889 28_11_2019 13_53.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"True"	9.70811101697335
"991"	"Parameters bimodal 189 28_11_2019 10_24.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"False"	4.48902732207732
"992"	"Parameters bimodal 1890 28_11_2019 13_53.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"True"	7.08543351838039
"993"	"Parameters bimodal 1891 28_11_2019 13_53.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	9.29344913883608
"994"	"Parameters bimodal 1892 28_11_2019 13_53.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"True"	10.4716668501044
"995"	"Parameters bimodal 1893 28_11_2019 13_53.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	9.6835990998925
"996"	"Parameters bimodal 1894 28_11_2019 13_53.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"True"	8.72459732919307
"997"	"Parameters bimodal 1895 28_11_2019 13_53.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"False"	7.6812950067376
"998"	"Parameters bimodal 1896 28_11_2019 13_53.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	4.63637987990994
"999"	"Parameters bimodal 1897 28_11_2019 13_54.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"False"	4.76328809549206
"1000"	"Parameters bimodal 1898 28_11_2019 13_54.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"True"	8.1486057818798
"1001"	"Parameters bimodal 1899 28_11_2019 13_54.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"False"	10.2942560178289
"1002"	"Parameters bimodal 19 28_11_2019 09_22.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"True"	12.6743920128357
"1003"	"Parameters bimodal 190 28_11_2019 10_24.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	8.71366091736596
"1004"	"Parameters bimodal 1900 28_11_2019 13_56.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"False"	7.50996417721087
"1005"	"Parameters bimodal 1901 28_11_2019 13_56.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	2.31007060739244
"1006"	"Parameters bimodal 1902 28_11_2019 13_57.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"False"	8.17445107554855
"1007"	"Parameters bimodal 1903 28_11_2019 13_58.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"False"	11.1242895313141
"1008"	"Parameters bimodal 1904 28_11_2019 13_59.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"False"	11.8168971509612
"1009"	"Parameters bimodal 1905 28_11_2019 13_59.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"False"	11.6407529537578
"1010"	"Parameters bimodal 1906 28_11_2019 14_00.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"False"	9.37314457636947
"1011"	"Parameters bimodal 1907 28_11_2019 14_01.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"False"	4.99235975401464
"1012"	"Parameters bimodal 1908 28_11_2019 14_01.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"False"	14.019068949505
"1013"	"Parameters bimodal 1909 28_11_2019 14_02.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"False"	10.5968602318383
"1014"	"Parameters bimodal 191 28_11_2019 10_25.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"False"	11.7195564124771
"1015"	"Parameters bimodal 1910 28_11_2019 14_02.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"False"	9.32384036584985
"1016"	"Parameters bimodal 1911 28_11_2019 14_02.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	6.44266187509143
"1017"	"Parameters bimodal 1912 28_11_2019 14_02.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"True"	12.6587940733635
"1018"	"Parameters bimodal 1913 28_11_2019 14_02.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"True"	8.87114228187412
"1019"	"Parameters bimodal 1914 28_11_2019 14_02.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"False"	5.49969506517561
"1020"	"Parameters bimodal 1915 28_11_2019 14_02.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	13.4093163445866
"1021"	"Parameters bimodal 1916 28_11_2019 14_03.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"False"	8.88795711038629
"1022"	"Parameters bimodal 1917 28_11_2019 14_03.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	11.6470442303724
"1023"	"Parameters bimodal 1918 28_11_2019 14_04.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"False"	6.16656114152879
"1024"	"Parameters bimodal 1919 28_11_2019 14_04.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"True"	8.98296302407598
"1025"	"Parameters bimodal 192 28_11_2019 10_25.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	6.20908620114531
"1026"	"Parameters bimodal 1920 28_11_2019 14_04.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"True"	13.3953128480424
"1027"	"Parameters bimodal 1921 28_11_2019 14_05.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"False"	12.2891432848314
"1028"	"Parameters bimodal 1922 28_11_2019 14_05.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"True"	13.0968853551426
"1029"	"Parameters bimodal 1923 28_11_2019 14_05.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	10.799893375502
"1030"	"Parameters bimodal 1924 28_11_2019 14_05.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"True"	6.3697897687658
"1031"	"Parameters bimodal 1925 28_11_2019 14_05.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"True"	10.2576584942241
"1032"	"Parameters bimodal 1926 28_11_2019 14_05.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"True"	9.91899338416762
"1033"	"Parameters bimodal 1927 28_11_2019 14_05.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"True"	8.76792209624725
"1034"	"Parameters bimodal 1928 28_11_2019 14_06.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"False"	8.27290077987575
"1035"	"Parameters bimodal 1929 28_11_2019 14_06.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	9.44091002376486
"1036"	"Parameters bimodal 193 28_11_2019 10_26.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"False"	6.19445398467441
"1037"	"Parameters bimodal 1930 28_11_2019 14_06.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"True"	5.29337722910096
"1038"	"Parameters bimodal 1931 28_11_2019 14_06.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	9.90612368022262
"1039"	"Parameters bimodal 1932 28_11_2019 14_06.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	5.85391294105956
"1040"	"Parameters bimodal 1933 28_11_2019 14_06.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"False"	7.2207693930722
"1041"	"Parameters bimodal 1934 28_11_2019 14_06.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	11.6495437721382
"1042"	"Parameters bimodal 1935 28_11_2019 14_06.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	10.3510762236839
"1043"	"Parameters bimodal 1936 28_11_2019 14_08.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"False"	5.46149442642047
"1044"	"Parameters bimodal 1937 28_11_2019 14_08.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	9.66768451026005
"1045"	"Parameters bimodal 1938 28_11_2019 14_08.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"True"	12.6294336900349
"1046"	"Parameters bimodal 1939 28_11_2019 14_08.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	10.7281478005746
"1047"	"Parameters bimodal 194 28_11_2019 10_26.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"True"	13.6940480085795
"1048"	"Parameters bimodal 1940 28_11_2019 14_08.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	10.1462380112552
"1049"	"Parameters bimodal 1941 28_11_2019 14_08.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"True"	12.4287502508173
"1050"	"Parameters bimodal 1942 28_11_2019 14_08.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	8.70952433329871
"1051"	"Parameters bimodal 1943 28_11_2019 14_08.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"True"	12.7047958919735
"1052"	"Parameters bimodal 1944 28_11_2019 14_09.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	12.4119699855433
"1053"	"Parameters bimodal 1945 28_11_2019 14_09.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	10.3924116881588
"1054"	"Parameters bimodal 1946 28_11_2019 14_10.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"False"	13.4392882538675
"1055"	"Parameters bimodal 1947 28_11_2019 14_10.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"True"	12.7066625783791
"1056"	"Parameters bimodal 1948 28_11_2019 14_10.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	10.2237923779459
"1057"	"Parameters bimodal 1949 28_11_2019 14_10.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	7.67689919119915
"1058"	"Parameters bimodal 195 28_11_2019 10_26.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	11.1213685536068
"1059"	"Parameters bimodal 1950 28_11_2019 14_11.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"False"	9.7148615571266
"1060"	"Parameters bimodal 1951 28_11_2019 14_11.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"True"	8.3199256550463
"1061"	"Parameters bimodal 1952 28_11_2019 14_11.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	13.0270415581017
"1062"	"Parameters bimodal 1953 28_11_2019 14_11.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	7.40214641294003
"1063"	"Parameters bimodal 1954 28_11_2019 14_12.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"False"	10.0484459681718
"1064"	"Parameters bimodal 1955 28_11_2019 14_12.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	10.7982221650049
"1065"	"Parameters bimodal 1956 28_11_2019 14_12.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"False"	8.92403176783679
"1066"	"Parameters bimodal 1957 28_11_2019 14_13.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	11.5070551122003
"1067"	"Parameters bimodal 1958 28_11_2019 14_13.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	9.69576302524186
"1068"	"Parameters bimodal 1959 28_11_2019 14_13.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"True"	7.23800522282195
"1069"	"Parameters bimodal 196 28_11_2019 10_26.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"False"	6.19320454720197
"1070"	"Parameters bimodal 1960 28_11_2019 14_13.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"False"	6.77027903522241
"1071"	"Parameters bimodal 1961 28_11_2019 14_15.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"False"	10.9243706270694
"1072"	"Parameters bimodal 1962 28_11_2019 14_15.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"False"	14.6929150325457
"1073"	"Parameters bimodal 1963 28_11_2019 14_17.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"False"	9.88546061512918
"1074"	"Parameters bimodal 1964 28_11_2019 14_17.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	8.01789635990778
"1075"	"Parameters bimodal 1965 28_11_2019 14_17.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"True"	13.07700865372
"1076"	"Parameters bimodal 1966 28_11_2019 14_17.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"True"	5.63428186144507
"1077"	"Parameters bimodal 1967 28_11_2019 14_17.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"True"	7.49431897313058
"1078"	"Parameters bimodal 1968 28_11_2019 14_17.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	10.0550622491307
"1079"	"Parameters bimodal 1969 28_11_2019 14_17.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	10.3154325256885
"1080"	"Parameters bimodal 197 28_11_2019 10_26.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"True"	10.1520229890324
