"pf"	"scenario"	"active"	"CA_w_env"	"CA_day"	"response_func"	"weight_day"
"5079"	"Parameters conspec-attraction 5569 28_11_2019 09_39.txt"	"conspec-attraction"	"True"	"True"	"True"	"response_par"	16.5746345725118
"5080"	"Parameters conspec-attraction 557 28_11_2019 09_40.txt"	"conspec-attraction"	"True"	"True"	"True"	"response_type2"	11.349609582558
"5081"	"Parameters conspec-attraction 5570 28_11_2019 09_39.txt"	"conspec-attraction"	"True"	"False"	"True"	"response_type2"	11.037012330685
"5082"	"Parameters conspec-attraction 5571 28_11_2019 09_39.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_par"	18.8583708638626
"5083"	"Parameters conspec-attraction 5572 28_11_2019 09_39.txt"	"conspec-attraction"	"True"	"False"	"True"	"response_type2"	10.330423044561
"5084"	"Parameters conspec-attraction 5573 28_11_2019 09_39.txt"	"conspec-attraction"	"False"	"True"	"True"	"response_type2"	8.63932170145561
"5085"	"Parameters conspec-attraction 5574 28_11_2019 09_39.txt"	"conspec-attraction"	"True"	"True"	"True"	"response_par"	12.7630934176206
"5086"	"Parameters conspec-attraction 5575 28_11_2019 09_39.txt"	"conspec-attraction"	"False"	"True"	"True"	"response_type2"	8.25718215356056
"5087"	"Parameters conspec-attraction 5576 28_11_2019 09_39.txt"	"conspec-attraction"	"True"	"False"	"True"	"response_par"	6.40357569351766
"5088"	"Parameters conspec-attraction 5577 28_11_2019 09_39.txt"	"conspec-attraction"	"True"	"False"	"False"	"response_par"	13.4820819756651
"5089"	"Parameters conspec-attraction 5578 28_11_2019 09_39.txt"	"conspec-attraction"	"True"	"False"	"False"	"response_par"	6.4108248440198
"5090"	"Parameters conspec-attraction 5579 28_11_2019 09_39.txt"	"conspec-attraction"	"True"	"False"	"False"	"response_type2"	13.8149154687138
"5091"	"Parameters conspec-attraction 558 28_11_2019 09_40.txt"	"conspec-attraction"	"True"	"False"	"True"	"response_par"	13.1007687088285
"5092"	"Parameters conspec-attraction 5580 28_11_2019 09_39.txt"	"conspec-attraction"	"True"	"True"	"False"	"response_type2"	9.78733666565124
"5093"	"Parameters conspec-attraction 5581 28_11_2019 09_39.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_par"	11.5049340671759
"5094"	"Parameters conspec-attraction 5582 28_11_2019 09_39.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_type2"	12.5066130242469
"5095"	"Parameters conspec-attraction 5583 28_11_2019 09_39.txt"	"conspec-attraction"	"True"	"False"	"False"	"response_type2"	5.52833228162176
"5096"	"Parameters conspec-attraction 5584 28_11_2019 09_39.txt"	"conspec-attraction"	"False"	"True"	"True"	"response_type2"	8.03544416593871
"5097"	"Parameters conspec-attraction 5585 28_11_2019 09_39.txt"	"conspec-attraction"	"True"	"False"	"True"	"response_type2"	9.24164420719886
"5098"	"Parameters conspec-attraction 5586 28_11_2019 09_39.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_par"	3.02274626436885
"5099"	"Parameters conspec-attraction 5587 28_11_2019 09_39.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_par"	7.85075503717378
"5100"	"Parameters conspec-attraction 5588 28_11_2019 09_39.txt"	"conspec-attraction"	"True"	"True"	"True"	"response_par"	5.30705361027014
"5101"	"Parameters conspec-attraction 5589 28_11_2019 09_39.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_type2"	11.7879861297663
"5102"	"Parameters conspec-attraction 559 28_11_2019 09_40.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_par"	6.60268626076901
"5103"	"Parameters conspec-attraction 5590 28_11_2019 09_39.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_par"	9.38097876989566
"5104"	"Parameters conspec-attraction 5591 28_11_2019 09_39.txt"	"conspec-attraction"	"True"	"True"	"False"	"response_type2"	8.63620419996232
"5105"	"Parameters conspec-attraction 5592 28_11_2019 09_40.txt"	"conspec-attraction"	"True"	"True"	"False"	"response_par"	9.40217338339755
"5106"	"Parameters conspec-attraction 5593 28_11_2019 09_40.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_type2"	14.6970035711732
"5107"	"Parameters conspec-attraction 5594 28_11_2019 09_40.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_type2"	8.33059621623338
"5108"	"Parameters conspec-attraction 5595 28_11_2019 09_40.txt"	"conspec-attraction"	"True"	"False"	"False"	"response_type2"	9.99566551690652
"5109"	"Parameters conspec-attraction 5596 28_11_2019 09_40.txt"	"conspec-attraction"	"True"	"True"	"False"	"response_par"	11.1651470430315
"5110"	"Parameters conspec-attraction 5597 28_11_2019 09_40.txt"	"conspec-attraction"	"True"	"True"	"False"	"response_par"	9.64271403773048
"5111"	"Parameters conspec-attraction 5598 28_11_2019 09_40.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_par"	11.3907454121537
"5112"	"Parameters conspec-attraction 5599 28_11_2019 09_40.txt"	"conspec-attraction"	"True"	"False"	"True"	"response_par"	10.7633465871806
"5113"	"Parameters conspec-attraction 56 28_11_2019 09_17.txt"	"conspec-attraction"	"False"	"True"	"True"	"response_type2"	8.89578699087823
"5114"	"Parameters conspec-attraction 560 28_11_2019 09_41.txt"	"conspec-attraction"	"True"	"True"	"False"	"response_type2"	11.3927149571844
"5115"	"Parameters conspec-attraction 5600 28_11_2019 09_40.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_par"	12.9853962947036
"5116"	"Parameters conspec-attraction 5601 28_11_2019 09_40.txt"	"conspec-attraction"	"True"	"True"	"True"	"response_par"	12.3736548267845
"5117"	"Parameters conspec-attraction 5602 28_11_2019 09_40.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_type2"	6.90003434407639
"5118"	"Parameters conspec-attraction 5603 28_11_2019 09_40.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_par"	14.6247394426453
"5119"	"Parameters conspec-attraction 5604 28_11_2019 09_40.txt"	"conspec-attraction"	"True"	"False"	"False"	"response_par"	7.18290036372932
"5120"	"Parameters conspec-attraction 5605 28_11_2019 09_40.txt"	"conspec-attraction"	"False"	"True"	"False"	"response_type2"	7.75190234088346
"5121"	"Parameters conspec-attraction 5606 28_11_2019 09_40.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_type2"	8.63863459978456
"5122"	"Parameters conspec-attraction 5607 28_11_2019 09_40.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_type2"	13.3718404881727
"5123"	"Parameters conspec-attraction 5608 28_11_2019 09_40.txt"	"conspec-attraction"	"False"	"True"	"True"	"response_par"	5.39403282374335
"5124"	"Parameters conspec-attraction 5609 28_11_2019 09_40.txt"	"conspec-attraction"	"True"	"True"	"True"	"response_type2"	11.8016883557911
"5125"	"Parameters conspec-attraction 561 28_11_2019 09_41.txt"	"conspec-attraction"	"True"	"True"	"True"	"response_type2"	8.71199734820987
"5126"	"Parameters conspec-attraction 5610 28_11_2019 09_40.txt"	"conspec-attraction"	"True"	"False"	"False"	"response_par"	12.6427753736104
"5127"	"Parameters conspec-attraction 5611 28_11_2019 09_40.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_par"	6.32737175359752
"5128"	"Parameters conspec-attraction 5612 28_11_2019 09_40.txt"	"conspec-attraction"	"False"	"True"	"False"	"response_type2"	14.1225642551061
"5129"	"Parameters conspec-attraction 5613 28_11_2019 09_40.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_par"	14.061806082736
"5130"	"Parameters conspec-attraction 5614 28_11_2019 09_41.txt"	"conspec-attraction"	"True"	"False"	"False"	"response_par"	14.387726925823
"5131"	"Parameters conspec-attraction 5615 28_11_2019 09_41.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_par"	7.81640877019934
"5132"	"Parameters conspec-attraction 5616 28_11_2019 09_41.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_par"	11.6144030721864
"5133"	"Parameters conspec-attraction 5617 28_11_2019 09_41.txt"	"conspec-attraction"	"False"	"True"	"False"	"response_type2"	9.0644298442583
"5134"	"Parameters conspec-attraction 5618 28_11_2019 09_41.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_par"	8.61378536173261
"5135"	"Parameters conspec-attraction 5619 28_11_2019 09_41.txt"	"conspec-attraction"	"False"	"True"	"True"	"response_type2"	9.51137627196191
"5136"	"Parameters conspec-attraction 562 28_11_2019 09_41.txt"	"conspec-attraction"	"True"	"True"	"False"	"response_par"	8.78223562900808
"5137"	"Parameters conspec-attraction 5620 28_11_2019 09_41.txt"	"conspec-attraction"	"False"	"True"	"False"	"response_par"	4.17545266851015
"5138"	"Parameters conspec-attraction 5621 28_11_2019 09_41.txt"	"conspec-attraction"	"False"	"True"	"False"	"response_type2"	14.6312884393454
"5139"	"Parameters conspec-attraction 5622 28_11_2019 09_41.txt"	"conspec-attraction"	"True"	"True"	"False"	"response_par"	12.0999627590577
"5140"	"Parameters conspec-attraction 5623 28_11_2019 09_41.txt"	"conspec-attraction"	"True"	"False"	"True"	"response_par"	7.73297774822557
"5141"	"Parameters conspec-attraction 5624 28_11_2019 09_41.txt"	"conspec-attraction"	"True"	"True"	"True"	"response_par"	5.44081802917483
"5142"	"Parameters conspec-attraction 5625 28_11_2019 09_41.txt"	"conspec-attraction"	"True"	"False"	"False"	"response_par"	10.1395885311352
"5143"	"Parameters conspec-attraction 5626 28_11_2019 09_41.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_par"	11.4194709697853
"5144"	"Parameters conspec-attraction 5627 28_11_2019 09_41.txt"	"conspec-attraction"	"True"	"True"	"False"	"response_type2"	6.00570260157902
"5145"	"Parameters conspec-attraction 5628 28_11_2019 09_41.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_par"	10.5426550333256
"5146"	"Parameters conspec-attraction 5629 28_11_2019 09_41.txt"	"conspec-attraction"	"True"	"True"	"True"	"response_par"	5.64124256809688
"5147"	"Parameters conspec-attraction 563 28_11_2019 09_41.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_par"	9.03958472964115
"5148"	"Parameters conspec-attraction 5630 28_11_2019 09_41.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_type2"	6.99013716896432
"5149"	"Parameters conspec-attraction 5631 28_11_2019 09_41.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_par"	9.29163166330776
"5150"	"Parameters conspec-attraction 5632 28_11_2019 09_41.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_par"	10.4875253673429
"5151"	"Parameters conspec-attraction 5633 28_11_2019 09_41.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_type2"	8.9705673508726
"5152"	"Parameters conspec-attraction 5634 28_11_2019 09_41.txt"	"conspec-attraction"	"True"	"True"	"True"	"response_type2"	8.77625069847651
"5153"	"Parameters conspec-attraction 5635 28_11_2019 09_42.txt"	"conspec-attraction"	"True"	"True"	"False"	"response_par"	11.9822768502576
"5154"	"Parameters conspec-attraction 5636 28_11_2019 09_42.txt"	"conspec-attraction"	"True"	"False"	"True"	"response_type2"	12.4351973214299
"5155"	"Parameters conspec-attraction 5637 28_11_2019 09_42.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_par"	11.8361901268323
"5156"	"Parameters conspec-attraction 5638 28_11_2019 09_42.txt"	"conspec-attraction"	"True"	"False"	"True"	"response_par"	9.40324076571719
"5157"	"Parameters conspec-attraction 5639 28_11_2019 09_42.txt"	"conspec-attraction"	"True"	"True"	"True"	"response_par"	9.42530002509601
"5158"	"Parameters conspec-attraction 564 28_11_2019 09_41.txt"	"conspec-attraction"	"True"	"False"	"True"	"response_par"	14.5504093413928
"5159"	"Parameters conspec-attraction 5640 28_11_2019 09_42.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_type2"	14.7563896985225
"5160"	"Parameters conspec-attraction 5641 28_11_2019 09_42.txt"	"conspec-attraction"	"True"	"False"	"False"	"response_par"	9.10752993298947
"5161"	"Parameters conspec-attraction 5642 28_11_2019 09_42.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_par"	6.91318755085515
"5162"	"Parameters conspec-attraction 5643 28_11_2019 09_42.txt"	"conspec-attraction"	"True"	"False"	"False"	"response_par"	10.1772136382941
"5163"	"Parameters conspec-attraction 5644 28_11_2019 09_42.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_type2"	11.8575627293016
"5164"	"Parameters conspec-attraction 5645 28_11_2019 09_42.txt"	"conspec-attraction"	"True"	"False"	"True"	"response_type2"	10.4222384272434
"5165"	"Parameters conspec-attraction 5646 28_11_2019 09_42.txt"	"conspec-attraction"	"True"	"True"	"False"	"response_par"	10.9302636626364
"5166"	"Parameters conspec-attraction 5647 28_11_2019 09_42.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_par"	8.73281226445973
"5167"	"Parameters conspec-attraction 5648 28_11_2019 09_42.txt"	"conspec-attraction"	"True"	"True"	"False"	"response_par"	13.9373609588578
"5168"	"Parameters conspec-attraction 5649 28_11_2019 09_42.txt"	"conspec-attraction"	"False"	"True"	"True"	"response_type2"	6.9142095744862
"5169"	"Parameters conspec-attraction 565 28_11_2019 09_41.txt"	"conspec-attraction"	"False"	"True"	"False"	"response_par"	5.30531341960623
"5170"	"Parameters conspec-attraction 5650 28_11_2019 09_42.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_type2"	11.2462378590046
"5171"	"Parameters conspec-attraction 5651 28_11_2019 09_42.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_type2"	8.10100927389382
"5172"	"Parameters conspec-attraction 5652 28_11_2019 09_42.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_type2"	7.60735960312832
"5173"	"Parameters conspec-attraction 5653 28_11_2019 09_42.txt"	"conspec-attraction"	"True"	"False"	"False"	"response_type2"	13.4967701744186
"5174"	"Parameters conspec-attraction 5654 28_11_2019 09_42.txt"	"conspec-attraction"	"False"	"True"	"False"	"response_type2"	8.41724919639931
"5175"	"Parameters conspec-attraction 5655 28_11_2019 09_42.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_par"	10.6833036866787
"5176"	"Parameters conspec-attraction 5656 28_11_2019 09_42.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_type2"	9.15880954985186
"5177"	"Parameters conspec-attraction 5657 28_11_2019 09_42.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_par"	9.89838058838308
"5178"	"Parameters conspec-attraction 5658 28_11_2019 09_42.txt"	"conspec-attraction"	"False"	"True"	"True"	"response_type2"	10.6144014989287
"5179"	"Parameters conspec-attraction 5659 28_11_2019 09_42.txt"	"conspec-attraction"	"True"	"False"	"True"	"response_type2"	8.97285172813189
"5180"	"Parameters conspec-attraction 566 28_11_2019 09_41.txt"	"conspec-attraction"	"False"	"True"	"True"	"response_type2"	11.284735718478
"5181"	"Parameters conspec-attraction 5660 28_11_2019 09_42.txt"	"conspec-attraction"	"True"	"False"	"True"	"response_par"	9.31768933721666
"5182"	"Parameters conspec-attraction 5661 28_11_2019 09_42.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_par"	14.835040246451
"5183"	"Parameters conspec-attraction 5662 28_11_2019 09_43.txt"	"conspec-attraction"	"False"	"True"	"False"	"response_par"	15.8270566262052
"5184"	"Parameters conspec-attraction 5663 28_11_2019 09_43.txt"	"conspec-attraction"	"False"	"True"	"False"	"response_type2"	2.35791579220539
"5185"	"Parameters conspec-attraction 5664 28_11_2019 09_43.txt"	"conspec-attraction"	"True"	"True"	"True"	"response_type2"	3.61038587071612
"5186"	"Parameters conspec-attraction 5665 28_11_2019 09_43.txt"	"conspec-attraction"	"True"	"True"	"False"	"response_type2"	8.42222014609519
"5187"	"Parameters conspec-attraction 5666 28_11_2019 09_43.txt"	"conspec-attraction"	"False"	"True"	"False"	"response_type2"	14.7528379565109
"5188"	"Parameters conspec-attraction 5667 28_11_2019 09_43.txt"	"conspec-attraction"	"False"	"True"	"False"	"response_par"	16.0945782856943
"5189"	"Parameters conspec-attraction 5668 28_11_2019 09_43.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_type2"	16.0459247382782
"5190"	"Parameters conspec-attraction 5669 28_11_2019 09_43.txt"	"conspec-attraction"	"False"	"True"	"True"	"response_type2"	12.0720939721021
"5191"	"Parameters conspec-attraction 567 28_11_2019 09_41.txt"	"conspec-attraction"	"True"	"True"	"False"	"response_type2"	6.20064311841957
"5192"	"Parameters conspec-attraction 5670 28_11_2019 09_43.txt"	"conspec-attraction"	"True"	"False"	"False"	"response_par"	15.2018148015118
"5193"	"Parameters conspec-attraction 5671 28_11_2019 09_43.txt"	"conspec-attraction"	"True"	"True"	"True"	"response_par"	8.24830846031408
"5194"	"Parameters conspec-attraction 5672 28_11_2019 09_43.txt"	"conspec-attraction"	"True"	"False"	"True"	"response_type2"	8.5710283245626
"5195"	"Parameters conspec-attraction 5673 28_11_2019 09_43.txt"	"conspec-attraction"	"False"	"True"	"False"	"response_type2"	12.0653136578771
"5196"	"Parameters conspec-attraction 5674 28_11_2019 09_43.txt"	"conspec-attraction"	"True"	"False"	"False"	"response_type2"	6.11512555498134
"5197"	"Parameters conspec-attraction 5675 28_11_2019 09_43.txt"	"conspec-attraction"	"False"	"False"	"True"	"response_par"	9.04638460834523
"5198"	"Parameters conspec-attraction 5676 28_11_2019 09_43.txt"	"conspec-attraction"	"False"	"True"	"True"	"response_type2"	17.7384121538376
"5199"	"Parameters conspec-attraction 5677 28_11_2019 09_43.txt"	"conspec-attraction"	"False"	"True"	"False"	"response_type2"	15.9130983750582
"5200"	"Parameters conspec-attraction 5678 28_11_2019 09_43.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_par"	9.2943219212683
"5201"	"Parameters conspec-attraction 5679 28_11_2019 09_43.txt"	"conspec-attraction"	"True"	"False"	"False"	"response_par"	14.4748482761516
"5202"	"Parameters conspec-attraction 568 28_11_2019 09_41.txt"	"conspec-attraction"	"False"	"False"	"False"	"response_type2"	10.2906953493701
"5203"	"Parameters conspec-attraction 5680 28_11_2019 09_43.txt"	"conspec-attraction"	"False"	"True"	"True"	"response_type2"	4.61221048869519
"5204"	"Parameters conspec-attraction 5681 28_11_2019 09_43.txt"	"conspec-attraction"	"False"	"True"	"False"	"response_par"	11.8899639933258
"5205"	"Parameters conspec-attraction 5682 28_11_2019 09_43.txt"	"conspec-attraction"	"False"	"True"	"False"	"response_type2"	10.2257553763469
