"pf"	"scenario"	"active"	"CA_w_env"	"CA_day"	"response_func"	"choosers_on_followers"	"weight_day"
"5493"	"Parameters CF 5941 22_04_2020 02_00.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.675517339844199	9.45298250107923
"5494"	"Parameters CF 5942 22_04_2020 02_00.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.51131683081921	9.75457809117393
"5495"	"Parameters CF 5943 22_04_2020 02_00.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.425170870473585	7.99897470665911
"5496"	"Parameters CF 5944 22_04_2020 02_00.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.721244664926285	17.5792060797882
"5497"	"Parameters CF 5945 22_04_2020 02_01.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.50315143000939	8.94028253466349
"5498"	"Parameters CF 5946 22_04_2020 02_01.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.645044779046704	7.67269084428902
"5499"	"Parameters CF 5947 22_04_2020 02_01.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.514444452950481	12.5435820264149
"5500"	"Parameters CF 5948 22_04_2020 02_02.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.576201828078984	9.97786776045089
"5501"	"Parameters CF 5949 22_04_2020 02_02.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.480556838845899	8.73273887194501
"5502"	"Parameters CF 595 22_04_2020 00_25.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.637867292446871	11.4540689958955
"5503"	"Parameters CF 5950 22_04_2020 02_02.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.692930153282322	6.56498267461439
"5504"	"Parameters CF 5951 22_04_2020 02_02.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.520178190467891	16.5051575378692
"5505"	"Parameters CF 5952 22_04_2020 02_03.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.47470860118216	15.6248549450176
"5506"	"Parameters CF 5953 22_04_2020 02_03.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.451265481007383	8.29376409212673
"5507"	"Parameters CF 5954 22_04_2020 02_03.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.639651096701611	11.8136927978237
"5508"	"Parameters CF 5955 22_04_2020 02_04.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.475997597892224	9.0416264102683
"5509"	"Parameters CF 5956 22_04_2020 02_04.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.559624100805537	10.152276463511
"5510"	"Parameters CF 5957 22_04_2020 02_04.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.639980174885175	11.8322967335486
"5511"	"Parameters CF 5958 22_04_2020 02_04.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.62373410173016	8.50202015451515
"5512"	"Parameters CF 5959 22_04_2020 02_05.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.382137164248477	10.203763839497
"5513"	"Parameters CF 596 22_04_2020 00_25.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.561180955341152	11.7229138957948
"5514"	"Parameters CF 5960 22_04_2020 02_05.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.70067703451526	10.2620013068398
"5515"	"Parameters CF 5961 22_04_2020 02_05.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.478794315172744	14.5774860151304
"5516"	"Parameters CF 5962 22_04_2020 02_06.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.341248870123151	12.3036910058669
"5517"	"Parameters CF 5963 22_04_2020 02_06.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.475977352164092	9.12812524505995
"5518"	"Parameters CF 5964 22_04_2020 02_06.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.597309511252221	12.7457538888377
"5519"	"Parameters CF 5965 22_04_2020 02_07.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.513652282894873	14.5518233937312
"5520"	"Parameters CF 5966 22_04_2020 02_07.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.505313771106669	11.7762969317927
"5521"	"Parameters CF 5967 22_04_2020 02_07.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.713629354654524	14.3667883183341
"5522"	"Parameters CF 5968 22_04_2020 02_07.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.52099674619974	12.2020440555962
"5523"	"Parameters CF 5969 22_04_2020 02_08.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.449160974778173	7.57872253303033
"5524"	"Parameters CF 597 22_04_2020 00_25.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.487469612141295	12.2121899261405
"5525"	"Parameters CF 5970 22_04_2020 02_08.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.578744541491704	9.31806095065592
"5526"	"Parameters CF 5971 22_04_2020 02_08.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.410019814634356	9.02371866413681
"5527"	"Parameters CF 5972 22_04_2020 02_09.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.471861317588852	10.2835264988734
"5528"	"Parameters CF 5973 22_04_2020 02_09.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.617097102153399	11.9701631400403
"5529"	"Parameters CF 5974 22_04_2020 02_09.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.439341752020744	7.19528382738118
"5530"	"Parameters CF 5975 22_04_2020 02_09.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.548968969860889	11.4960498492366
"5531"	"Parameters CF 5976 22_04_2020 02_10.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.56829123877132	6.55234140389643
"5532"	"Parameters CF 5977 22_04_2020 02_10.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.627078243338424	5.50072747712067
"5533"	"Parameters CF 5978 22_04_2020 02_10.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.617399017586161	12.5358701771792
"5534"	"Parameters CF 5979 22_04_2020 02_11.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.635837639532726	13.4777527241738
"5535"	"Parameters CF 598 22_04_2020 00_26.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.554286852575288	7.29636717869893
"5536"	"Parameters CF 5980 22_04_2020 02_11.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.658420546131985	5.1292864439208
"5537"	"Parameters CF 5981 22_04_2020 02_11.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.46147243575199	6.3665467916594
"5538"	"Parameters CF 5982 22_04_2020 02_12.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.580848232207949	10.2088503035067
"5539"	"Parameters CF 5983 22_04_2020 02_12.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.616272368095153	9.62484639863737
"5540"	"Parameters CF 5984 22_04_2020 02_12.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.51177425370996	13.2207751658018
"5541"	"Parameters CF 5985 22_04_2020 02_13.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.39852928005757	5.74989739267184
"5542"	"Parameters CF 5986 22_04_2020 02_13.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.501317682165637	9.53652608632592
"5543"	"Parameters CF 5987 22_04_2020 02_13.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.403678000960829	12.0378517597433
"5544"	"Parameters CF 5988 22_04_2020 02_13.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.635579721715529	12.1855637151212
"5545"	"Parameters CF 5989 22_04_2020 02_14.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.54705981577573	11.5066707605545
"5546"	"Parameters CF 599 22_04_2020 00_26.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.670592090132119	8.0043267801112
"5547"	"Parameters CF 5990 22_04_2020 02_14.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.554236207929188	12.6442787202622
"5548"	"Parameters CF 5991 22_04_2020 02_14.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.541566503426036	8.3612358261099
"5549"	"Parameters CF 5992 22_04_2020 02_15.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.702822127230457	6.97565967067649
"5550"	"Parameters CF 5993 22_04_2020 02_15.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.747782245286051	10.7262740041799
"5551"	"Parameters CF 5994 22_04_2020 02_15.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.673765447761845	9.29802656731364
"5552"	"Parameters CF 5995 22_04_2020 02_16.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.456050197296592	10.1923788578874
"5553"	"Parameters CF 5996 22_04_2020 02_16.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.561879112930289	10.8269311401971
"5554"	"Parameters CF 5997 22_04_2020 02_16.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.438303233344042	7.78687474960817
"5555"	"Parameters CF 5998 22_04_2020 02_17.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.413097328313762	8.71397153604664
"5556"	"Parameters CF 5999 22_04_2020 02_17.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.702183660672133	5.63364882203754
"5557"	"Parameters CF 6 21_04_2020 21_19.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.439783790642878	7.22526192481476
"5558"	"Parameters CF 60 21_04_2020 21_36.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.569066299535813	8.02725617344053
"5559"	"Parameters CF 600 22_04_2020 00_27.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.653182790313252	10.1412574591661
"5560"	"Parameters CF 6000 21_04_2020 21_17.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.454311587926394	6.52283564315335
"5561"	"Parameters CF 6001 21_04_2020 21_17.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.329450314971562	9.78040942555648
"5562"	"Parameters CF 6002 21_04_2020 21_17.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.550499445987483	11.5402219984277
"5563"	"Parameters CF 6003 21_04_2020 21_18.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.651607982665919	15.6100568567867
"5564"	"Parameters CF 6004 21_04_2020 21_18.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.574496245792971	1.96753404827236
"5565"	"Parameters CF 6005 21_04_2020 21_18.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.43840701411035	14.5638102002996
"5566"	"Parameters CF 6006 21_04_2020 21_19.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.529511728234229	7.13478711845483
"5567"	"Parameters CF 6007 21_04_2020 21_19.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.541091540454895	13.3358727711334
"5568"	"Parameters CF 6008 21_04_2020 21_19.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.526617363448134	13.4981351562591
"5569"	"Parameters CF 6009 21_04_2020 21_20.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.358565040551327	8.15135531672848
"5570"	"Parameters CF 601 22_04_2020 00_27.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.461060087894748	8.44992025461371
"5571"	"Parameters CF 6010 21_04_2020 21_20.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.535700238171167	14.8124613722614
"5572"	"Parameters CF 6011 21_04_2020 21_20.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.658498029934732	11.2066481222816
"5573"	"Parameters CF 6012 21_04_2020 21_21.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.67019024682555	13.1680933153457
"5574"	"Parameters CF 6013 21_04_2020 21_21.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.381383879258401	5.23378462188235
"5575"	"Parameters CF 6014 21_04_2020 21_21.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.465491563951667	16.5839122307472
"5576"	"Parameters CF 6015 21_04_2020 21_21.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.756879005742944	10.6262546807749
"5577"	"Parameters CF 6016 21_04_2020 21_22.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.59547752145735	13.3854128544198
"5578"	"Parameters CF 6017 21_04_2020 21_22.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.616435728997722	9.10869407359407
"5579"	"Parameters CF 6018 21_04_2020 21_22.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.712832677037677	10.5647600461416
"5580"	"Parameters CF 6019 21_04_2020 21_23.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.475089735240905	13.7094745914042
"5581"	"Parameters CF 602 22_04_2020 00_27.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.581477574505859	11.0399376897096
"5582"	"Parameters CF 6020 21_04_2020 21_23.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.5912596769422	10.14823474662
"5583"	"Parameters CF 6021 21_04_2020 21_23.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.650638722757009	11.6633663046511
"5584"	"Parameters CF 6022 21_04_2020 21_24.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.608284813591529	7.02853778882401
"5585"	"Parameters CF 6023 21_04_2020 21_24.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.716997877543285	8.18719314962467
"5586"	"Parameters CF 6024 21_04_2020 21_24.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.369854915083317	12.5323952255733
"5587"	"Parameters CF 6025 21_04_2020 21_24.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.606360443014323	12.3756776455082
"5588"	"Parameters CF 6026 21_04_2020 21_25.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.559770490929763	9.59907499372741
"5589"	"Parameters CF 6027 21_04_2020 21_25.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.610901777091612	10.5263894045083
"5590"	"Parameters CF 6028 21_04_2020 21_25.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.545416395153376	11.3359717470491
"5591"	"Parameters CF 6029 21_04_2020 21_26.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.646504338568002	7.20676131748874
"5592"	"Parameters CF 603 22_04_2020 00_28.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.822381406076954	10.1392698670511
"5593"	"Parameters CF 6030 21_04_2020 21_26.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.390526763583858	9.03288332434899
"5594"	"Parameters CF 6031 21_04_2020 21_26.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.515341692841732	13.4317360403855
"5595"	"Parameters CF 6032 21_04_2020 21_26.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.525040250478666	8.74086047913805
"5596"	"Parameters CF 6033 21_04_2020 21_27.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.532168238886991	12.3435613083575
"5597"	"Parameters CF 6034 21_04_2020 21_27.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.628504439959929	11.6807309801505
"5598"	"Parameters CF 6035 21_04_2020 21_27.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.481669057091097	9.06762925923386
"5599"	"Parameters CF 6036 21_04_2020 21_27.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.604071794907308	12.2460278159838
"5600"	"Parameters CF 6037 21_04_2020 21_28.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.642473085471802	5.82301215271934
"5601"	"Parameters CF 6038 21_04_2020 21_28.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.506380457917895	11.0786378571667
"5602"	"Parameters CF 6039 21_04_2020 21_28.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.355877842352663	13.8932584161303
"5603"	"Parameters CF 604 22_04_2020 00_28.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.758164723727532	15.044925369984
"5604"	"Parameters CF 6040 21_04_2020 21_29.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.472637815817523	11.3729260694972
"5605"	"Parameters CF 6041 21_04_2020 21_29.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.407912194224063	7.92517793335106
"5606"	"Parameters CF 6042 21_04_2020 21_29.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.633286974136627	13.18747488143
"5607"	"Parameters CF 6043 21_04_2020 21_29.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.525679291346504	9.45519433869586
"5608"	"Parameters CF 6044 21_04_2020 21_30.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.573447708398223	13.2813068353739
"5609"	"Parameters CF 6045 21_04_2020 21_30.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.532471302127122	5.55084511437858
"5610"	"Parameters CF 6046 21_04_2020 21_30.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.770555558184346	7.81030124408218
"5611"	"Parameters CF 6047 21_04_2020 21_30.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.317940303371977	5.16842035689365
"5612"	"Parameters CF 6048 21_04_2020 21_31.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.442303882811422	9.99136748576876
"5613"	"Parameters CF 6049 21_04_2020 21_31.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.555439726354023	6.81843447589171
"5614"	"Parameters CF 605 22_04_2020 00_28.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.605354412950259	13.6876213923035
"5615"	"Parameters CF 6050 21_04_2020 21_31.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.543428615049223	11.8288462556783
"5616"	"Parameters CF 6051 21_04_2020 21_31.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.567747502869593	8.48570483806061
"5617"	"Parameters CF 6052 21_04_2020 21_32.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.578009986471486	11.2965318152183
"5618"	"Parameters CF 6053 21_04_2020 21_32.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.481896297349963	10.009450720987
"5619"	"Parameters CF 6054 21_04_2020 21_32.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.658540638872081	11.9363302644411
"5620"	"Parameters CF 6055 21_04_2020 21_33.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.472738450843155	10.6036513328511
"5621"	"Parameters CF 6056 21_04_2020 21_33.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.628732889422588	11.0734705392792
"5622"	"Parameters CF 6057 21_04_2020 21_33.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.579010836604611	13.9387085889217
"5623"	"Parameters CF 6058 21_04_2020 21_34.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.415292703042545	4.67482425190886
"5624"	"Parameters CF 6059 21_04_2020 21_34.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.530084743417443	6.09007285742574
"5625"	"Parameters CF 606 22_04_2020 00_29.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.575104966199665	9.97645282961365
"5626"	"Parameters CF 6060 21_04_2020 21_34.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.571199738577712	7.22572407751925
"5627"	"Parameters CF 6061 21_04_2020 21_34.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.621333521460294	7.26651825166686
"5628"	"Parameters CF 6062 21_04_2020 21_35.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.487609325427577	6.65956199395825
"5629"	"Parameters CF 6063 21_04_2020 21_35.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.462658670484474	12.6169130937707
"5630"	"Parameters CF 6064 21_04_2020 21_35.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.396711834409778	4.98183592067617
"5631"	"Parameters CF 6065 21_04_2020 21_35.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.4962313763844	9.3670432512723
"5632"	"Parameters CF 6066 21_04_2020 21_36.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.671646472421218	9.42966856419165
"5633"	"Parameters CF 6067 21_04_2020 21_36.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.668564069041935	10.2121007009777
"5634"	"Parameters CF 6068 21_04_2020 21_36.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.586479927396936	8.38561913839415
"5635"	"Parameters CF 6069 21_04_2020 21_37.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.642598192998522	12.1164988980884
"5636"	"Parameters CF 607 22_04_2020 00_29.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.560177823847592	11.0621683230579
"5637"	"Parameters CF 6070 21_04_2020 21_37.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.380604612312089	11.3863410915207
"5638"	"Parameters CF 6071 21_04_2020 21_37.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.532795051228853	11.1907586753026
"5639"	"Parameters CF 6072 21_04_2020 21_37.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.624439828031998	11.1146475792838
"5640"	"Parameters CF 6073 21_04_2020 21_38.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.699779139958817	17.3281678806184
"5641"	"Parameters CF 6074 21_04_2020 21_38.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.513287838278579	9.5583422626986
"5642"	"Parameters CF 6075 21_04_2020 21_38.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.320765527537533	11.442198691461
"5643"	"Parameters CF 6076 21_04_2020 21_39.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.522181453318476	13.5861588690798
"5644"	"Parameters CF 6077 21_04_2020 21_39.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.499287510603329	9.80843119308843
"5645"	"Parameters CF 6078 21_04_2020 21_39.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.533034499294683	8.95383328687222
"5646"	"Parameters CF 6079 21_04_2020 21_39.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.745175204529675	10.6430957159512
